的,7,1
我,0,0
你,0,0
是,0,0
了,0,0
不,0,0
在,0,0
他,0,0
我们,0,0
好,0,0
有,0,0
这,0,0
会,0,0
吗,0,0
什么,0,0
说,0,0
她,0,0
想,0,0
一,0,0
很,0,0
人,0,0
那,0,0
来,0,0
都,0,0
个,0,0
能,0,0
去,0,0
和,0,0
做,0,0
上,0,0
没有,0,0
看,0,0
怎么,0,0
现在,0,0
点,1,1
呢,2,1
太,0,0
里,1,1
听,0,0
谁,0,0
多,0,0
时候,0,0
下,0,0
谢谢,0,0
先生,0,0
喜欢,0,0
大,0,0
东西,0,0
小,0,0
叫,0,0
爱,0,0
年,0,0
请,0,0
回,0,0
工作,0,0
钱,0,0
吃,0,0
开,0,0
家,0,0
哪,0,0
朋友,0,0
妈妈,0,0
今天,0,0
几,0,0
爸爸,0,0
些,0,0
怎么样,0,0
对不起,0,0
住,0,0
三,0,0
高兴,0,0
买,0,0
医生,0,0
哪儿,0,0
字,0,0
名字,0,0
认识,0,0
坐,0,0
喝,0,0
写,0,0
月,0,0
号,0,0
狗,0,0
岁,0,0
看见,2,1
打电话,2,1
喂,0,0
儿子,0,0
漂亮,0,0
分钟,0,0
再见,0,0
本,0,0
明天,0,0
少,0,0
多少,2,1
块,0,0
女儿,0,0
小姐,0,0
衣服,0,0
水,1,1
学校,0,0
电影,0,0
书,3,1
四,0,0
五,0,0
医院,8,1
没关系,0,0
飞机,0,0
二,3,1
电视,3,1
读,0,0
后面,0,0
昨天,3,1
睡觉,4,1
六,2,1
老师,3,1
星期,3,1
十,1,1
猫,2,1
电脑,2,1
热,3,1
学生,3,1
下午,1,1
学习,2,1
冷,2,1
不客气,7,1
前面,3,1
八,1,1
中国,2,1
七,1,1
菜,3,1
桌子,3,1
出租车,9,1
天气,2,1
茶,2,1
九,4,1
商店,6,1
椅子,2,1
同学,1,1
一点儿,7,1
苹果,8,1
饭店,3,1
中午,2,1
上午,20,1
水果,7,1
杯子,7,1
下雨,1,1
米饭,3,1
北京,3,1
汉语,4,1
